id,year,topic,top_terms,count,label_llm,degree,w_degree,betweenness,pagerank,community
2018:C0,2018,0,発売;為る;!;コミカライズ;文庫;魔剣;魔女;世界;女神;様;魔法;成る;魔物;使う;生まれる;魔力;魔術;師;量;才能;王子;婚約;公爵;令嬢;子爵;一;馬鹿;美女;少女;生まれ変わる;乙女;ゲーム-game;女優;シエラ-sierra;貴族;嵌める;人;運命;権;無い;暗殺;者;死者;魔王;軍;:;帝国;天王;支配;王国;内;聖女;召喚;言う;力;僧侶;騎士;目指す;皇后;美姫;相手;結婚;皇帝;日;王太子;好き;暮らす;行く;生活;ファンタジー-fantasy;妖怪;倒す;体力;学院;ゴブリン-goblin;追い掛ける;狩り;巣窟;スキル-skill;得る;仲間;勇者;学力;有る;王;,208,魔剣のコミカライズ,43.0,753.66560879,0.3506771204561654,0.04856746650868232,0
2018:C1,2018,1,姉妹;頃;両親;物語;様;彼女;一緒;嫁入り;私-代名詞;婚約;居る;結婚;決まる;嫁;さん;新婚;生活;恋;成就;惚れる;恋愛;要素;穏便;為る;貴族;娘;歳;誕生;子;自分;後妻;入る,15,姉妹の嫁入り物語,42.0,129.23814832999997,0.0,0.009387743343389045,0
2018:C2,2018,2,ゲーム-game;機;私-代名詞;初心;世界;居る;シナリオ-scenario;無理;ゲー-game;転生;乙女,44,ゲームの世界と自己認識,41.0,103.80428859999999,0.0,0.007737705255119465,0
2018:C3,2018,3,為;物語;教室;授業;中;日;書籍;教師;伯爵;令嬢;王都;学園;ディアナ;目指す;有る,7,教室の物語と教師,24.0,44.20999069,0.0,0.0038790899585524844,0
2018:C4,2018,4,人々;物語;のんびり;ライフ-life;始まる;二;人生;世界;住人;後悔;遣り直す;此れ;病;倒れる;為る;生;転生;超;貧乏;天涯;孤独;様;生活;私-代名詞,6,のんびりとした人生の物語,36.0,73.72649113,0.010869565217391304,0.005721359777391987,0
2018:C5,2018,5,ぽんこつ;少女;幼馴染み;居る;女の子;彼女;為る;好く;過ぎる,9,幼馴染みとの恋愛,29.0,38.919822530000005,0.0,0.0033324562816849793,0
2018:C6,2018,6,時;日本;主義;有る;現代;戦国;時代;世界,27,現代日本と戦国時代の主義,36.0,57.78174049000001,0.0,0.004572634572194728,0
2018:C7,2018,7,無し;スキル-skill;所持;有る;為る;チート-cheat,9,スキルとチートの関係,22.0,25.431931920000004,0.0,0.0024441801247850926,0
2018:C9,2018,9,パーティー-party;追放;魔族;有る;元;盗賊,7,追放されたパーティーの逆襲,26.0,30.886945819999998,0.0,0.0030529715731516483,0
2018:C13,2018,13,後悔;為る;死後;居る;幼馴染み;俺;高校,1,高校時代の後悔,21.0,32.332345929999995,0.0,0.0028263336277554027,0
2018:C17,2018,17,継母;孤児;院;愛する;彼女;姉;因る;異母,3,異母姉妹の愛と孤独,26.0,31.846233549999997,0.0,0.0029876763676580645,0
2018:C27,2018,27,ヒロイン-heroine;出会う;選ぶ;ヒーロー-hero;他;攻略;ギルド-guild;追放,4,ヒロインとの出会いと選択,18.0,25.32019952,0.0,0.0026106095332726438,0
2018:C58,2018,58,御;隣り;子猫;住む;居る;遭遇;為る;トウキョウ,1,東京の隣人と子猫,22.0,28.007100239999993,0.0,0.0027440894242827052,0
2018:C68,2018,68,登場;人物;宇宙;人;?;世界;目覚める;主人;居る;異,1,異世界での目覚め,20.0,30.182305369999998,0.0,0.002758623892334992,0
2018:C71,2018,71,美しい;妹;伯爵;令嬢;二;王子;家;妃;成る,1,美しい妹と王子たち,24.0,30.798233539999995,0.0,0.003010039442754183,0
2018:C81,2018,81,粗筋;俺;上司;転職;仕舞う;何故;全て,2,転職と自己探求,24.0,28.742095699999997,0.0,0.0028276675667061844,0
2018:C85,2018,85,エミリア;花嫁;為る;リカ;数奇;運命;有る;ノア,4,運命に翻弄される花嫁,22.0,36.11770037,0.0,0.0030430449273540217,0
2018:C86,2018,86,人;見知り;生;男子;違い;戸惑う;青春;学園;生活,12,青春の戸惑いと成長,38.0,57.227857960000016,0.0,0.004588860869989128,0
2019:C0,2019,0,魔女;為る;此れ;魔法;女神;呼ぶ;錬金;術士;魔術;才能;持つ;極める;師;マジック-magic;魔王;討伐;力;言う;邪神;倒す;軍;聖女;成る;偽;有る;様;新しい;皇太子;妃;王女;王妃;侯爵;令嬢;皇后;学院;成り上がる;物語;レベル-level;想像;以上;確率;術;為;能力;スキル-skill;他;人;貰う;帝国;貴族;皇帝;王子;王国;守る;殿下;二;陛下;御;頃;冒険;一人;迷宮;ダンジョン;攻略;神;名乗る;世界;戻る;後;居る;死亡;ドラゴン-dragon;達;来る;竜;事;意識;魔物;使い;魔力;無い;闇;精霊;私-代名詞;洞窟;存在;探索;者;発見;公爵;子爵;下級;,153,魔女と錬金術の神秘,33.0,640.0499564300001,0.2352696602518413,0.0430828801139294,0
2019:C1,2019,1,仕舞う;姉;達;無い;仲;悪い;為る;性格;恋;女性;人;気持ち;私-代名詞;付き合う;美;男子;婚約;破棄;解消;最愛;言う;嫌う;悟る;嫁探し;皇太子;妃;結婚;歳;女;子爵;家;成る;伯爵;公爵,27,姉妹の関係性の葛藤,34.0,166.46641066999996,0.0,0.012208838215336875,0
2019:C2,2019,2,ゲーム-game;世界;此れ;遣る;内;ゲー-game;本編;中;転生;乙女;前世;プレー-play,71,ゲームの世界観,34.0,97.57180232999998,0.0,0.007586872716949443,0
2019:C3,2019,3,女子;生徒;学校;一;高校;生活;孤立;為る;三;俺;幼馴染み;時代;人生;後悔;遣り直す;物語,34,高校生活の孤立,32.0,87.97513448000001,0.0,0.006713988295273402,0
2019:C4,2019,4,此れ;人生;自暴;自棄;幕;生命;者;物語,1,人生の幕と物語,20.0,25.72005409,0.0,0.00266941787323017,0
2019:C5,2019,5,俺;彼女;言う;美;此れ;恋;デレ;少女;幼馴染み;居る,11,幼馴染みとの恋愛,23.0,38.072827239999995,0.0,0.003328442794945983,0
2019:C6,2019,6,現代;日本;人;有る;生まれ変わり;者;前世,17,日本人の生まれ変わり,30.0,55.06764311000001,0.0,0.004503599655711855,0
2019:C7,2019,7,レア-rare;スキル-skill;最強;レベル-level;取得;為る,17,レアスキルの取得と成長,19.0,26.82266945,0.0,0.002624654778306735,0
2019:C8,2019,8,猫;為る;黒猫;仄々;何とぞ;宜しく,3,猫との共生,20.0,25.731637769999995,0.0,0.002674051889357614,0
2019:C9,2019,9,パーティー-party;追放;リーダー-leader;元;一員;結成,40,パーティーの結成と追放,22.0,28.517671720000003,0.0,0.002884155948187186,0
2019:C18,2019,18,貴族;令嬢;孤児;物語;為る;育つ;私-代名詞;伯爵;家;養女;院;姉;二人;親戚,3,貴族令嬢と孤児の物語,24.0,36.28381266,0.010869565217391304,0.0035147688295610515,0
2019:C19,2019,19,無職;成る;稼ぐ;事;業;者;為る;業界,4,無職と業界の変化,22.0,40.68493065999999,0.0,0.003491742617628347,0
2019:C22,2019,22,アナ-announcer;腐;女子;乙女;ゲーム-game;リリー-lily;世界,18,アナウンサーと乙女ゲーム,23.0,36.20020088,0.0,0.003335517131273103,0
2019:C23,2019,23,読者;日;コミカライズ;様;2021;9;/;24,35,コミカライズと読者の関係,19.0,24.0589739,0.0,0.002475475984626868,0
2019:C39,2019,39,双子;妹;両親;伯爵;家;迫害;為る;達,2,双子と家族の迫害,21.0,27.0808746,0.0,0.002756921924700926,0
2019:C44,2019,44,彼;学校;中;生徒;達;少年;スキル-skill;迫害;為る,6,学校での少年の迫害,11.0,10.76355676,0.0,0.0015893357744940339,0
2019:C47,2019,47,公爵;令嬢;王子;婚約;男爵;家;有る,32,恋愛と階級の葛藤,18.0,34.00870927999999,0.0,0.003002060844715693,0
2019:C49,2019,49,私-代名詞;婚約;愛する;結婚;居る;浮気;新しい;恋;世界;恋愛,11,愛と浮気の新しい世界,20.0,23.266878790000003,0.0,0.0024469662477471497,0
2019:C59,2019,59,架空;存在;事;前世;絶滅;宇宙;船;人,3,架空の宇宙人と絶滅,17.0,27.80418048,0.0,0.0027232686233973737,0
2019:C65,2019,65,世界;生まれ変わる;得る;居る;!;豊か;為る,2,生まれ変わる世界の豊かさ,20.0,25.983597369999995,0.0,0.0026834403828272955,0
2019:C79,2019,79,馬鹿;王子;勇者;首;大;貴族;権力;者;武将;転生,11,転生した武将の逆襲,14.0,22.422146860000005,0.0,0.002234470598659764,0
2019:C80,2019,80,彼;転生;因る;死亡;為る;人生;無い;幼馴染み;賢者;呼ぶ,2,転生と友情の物語,21.0,39.36966081999999,0.0,0.003383334435009106,0
2020:C0,2020,0,魔術;士;魔法;才能;魔力;多い;使う;魔女;覇王;居る;物語;危険;人物;日本;人;戦国;時代;師;最強;初級;魔導;王太子;妃;公爵;令嬢;王子;婚約;皇太子;殿下;家;彼女;正体;生まれ変わる;絶世;美女;選ぶ;覇;唱える;魔物;狩り;女神;力;神;様;歴史;魔族;戦い;王;魔王;成る;軍;聖女;偽;結婚;末;王女;五;意;決して;私-代名詞;飛び下りる;自殺;人生;送る;者;裏切る;忍者;剣術;無い;育てる;少年;武術;皇帝;陛下;呼ぶ;事;王宮;二;三;為る;歳;冒険;ギルド-guild;追放;再;就職;職員;溜め込む;討伐;勇者;地球;帰還;軈て;ドラゴン-dragon;達;古;竜,150,魔術と魔法の才能,22.0,351.50734249999994,0.08784746970776906,0.024259452282087823,0
2020:C1,2020,1,妹;様;仕舞う;言う;御前;有る;姉;私-代名詞;結婚;女;婚約;為る;成る;恋;憧れる;話;婚姻;結ぶ;不倫;令嬢;エレン;アンナ;解消;破棄;過ぎる;突然;正妻;父;再婚;家;次女;子爵;母;亡くなる;奪う;ヒロイン-heroine;無い;男爵,37,姉妹の関係性,22.0,117.75546666000001,0.0,0.008917694072648351,0
2020:C2,2020,2,成る;ゲーム-game;世界;有る;此れ;!;悪役;私-代名詞;死ぬ;中;人生;掛ける,21,ゲームの存在と意義,21.0,45.21262726,0.0,0.0038466738433115683,0
2020:C4,2020,4,転移;者;旅;出る;全て;絶望;スキル-skill;俺;為る,1,絶望の旅路,12.0,14.37104775,0.0,0.0018406473604640867,0
2020:C5,2020,5,居る;中学;頃;幼馴染み;学校;中;何処;私-代名詞;今日,8,幼馴染みとの再会,20.0,29.937321320000002,0.0,0.002848267099837016,0
2020:C7,2020,7,外れる;スキル-skill;存在;有る;事;アイテム-item,19,スキルの存在と価値,12.0,13.117414610000003,0.0,0.0016948746614761044,0
2020:C8,2020,8,猫;成る;為る;鳴く;様;物語,1,猫の物語とその声,11.0,14.003550039999999,0.0,0.0017964367059554757,0
2020:C9,2020,9,パーティー-party;追放;最強;元;リーダー-leader;抜ける,31,パーティーの追放と再構築,13.0,15.443472889999999,0.0,0.0019485741446829117,0
2020:C10,2020,10,男;世界;人;因る;居る;達;様;転生,2,男たちの転生と世界,13.0,17.870514899999996,0.0,0.001990973562098831,0
2020:C13,2020,13,中学;時代;振る;幼馴染み;仕舞う;高校;居る;失望;為る;事;後悔;告白;俺;思い出;自殺,7,幼馴染との失望と成長,14.0,23.523595659999998,0.0,0.0023936495249869006,0
2020:C17,2020,17,此れ;恋;女;らしい;様;奇麗;容姿;端麗;姉妹,6,姉妹の美しさと恋,16.0,20.44760269,0.0,0.0021992134381828878,0
2020:C26,2020,26,サバイバル-survival;生活;人生;遣り直す;過ごす;為;成る,3,サバイバルと人生の再構築,12.0,20.434391259999998,0.0,0.0021261352951496993,0
2020:C46,2020,46,社員;職場;オフィス-office;年下;金髪;美,2,年下社員との職場恋愛,13.0,21.08079898,0.0,0.0021849662397693042,0
2020:C48,2020,48,ゲーム-game;出る;恋愛;公;使う;令嬢;生まれ変わる,4,恋愛ゲームの新たな展開,12.0,15.696956050000002,0.0,0.0018962955645881342,0
2020:C53,2020,53,読む;方;改稿;版;掲載;予定;積り;書く;為る,18,改稿と掲載のプロセス,11.0,11.64019703,0.0,0.0016046510034159805,0
2020:C83,2020,83,無い;母;子供;居る;人生;満喫;運命;言う;シンデレラ-cinderella;ストーリー-story,4,運命と母の不在,5.0,3.52939749,0.0,0.0010763563340353741,0
